"CÔNG THỨC TÍNH KPI DESIGNER — MAC MEDIA (2 bước, thang điểm 100%)",Unnamed: 1,Unnamed: 2,Unnamed: 3
Cập nhật: 01/07/2026  ·  Nguồn điểm/loại task: bảng kpi_catalog trên Supabase (bolt-native-database-67011175),,,
,,,
Công thức tổng (2 bước):,,,
"Bước 1 — Trọng số tổng số task: Tổng điểm thô = Σ (số lượng mỗi loại task × điểm/task loại đó, tra ở mục 3)",,,
Bước 2 — Quy đổi % và cộng các điểm khác: TỔNG ĐIỂM KPI (%) = Điểm số lượng + Điểm độ khó + Điểm chất lượng + Điểm bonus/trễ hạn,,,
"Điểm số lượng = MIN(Tổng điểm thô ÷ Chỉ tiêu, 1) × trọng số Số lượng (mục 1). Task có tên KHÔNG khớp danh mục ở mục 3 sẽ tự tính theo điểm của ""[Design] Other (Khác)"".",,,
,,,
1. TRỌNG SỐ THANG ĐIỂM 100%,,,
Điểm số lượng — tối đa (%),60,,
Điểm độ khó — tối đa (%),15,,
Điểm chất lượng — tối đa (%),15,,
Điểm bonus — tối đa (%),10,,
Tổng kiểm tra (nên = 100),100,,
"Ngưỡng ""Gần đạt"" (%)",85,,
4 trọng số nên cộng lại = 100.,,,
,,,
2. CHỈ TIÊU ĐIỂM SỐ LƯỢNG (bước 1),,,
Chỉ tiêu điểm số lượng (điểm/tháng),150,,
"VD: 150 điểm/tháng — tương đương ~75 task loại ""Other"" (2đ/task), hoặc ít hơn nếu làm nhiều task điểm cao (Video, R&D...).",,,
,,,
3. DANH MỤC ĐIỂM THEO LOẠI TASK (nguồn: kpi_catalog trên Supabase),,,
Nhóm,Loại task,Điểm/task,Tên gốc (dò khi không khớp tuyệt đối)
Branding,[Design] Ava - Cover,1,[Design] Ava - Cover
Branding,[Design] Logo,2,[Design] Logo
Company Tasks,R&D,8,R&D
Company Tasks,Task Inhouse,2,Task Inhouse
Company Tasks,Video Inhouse,6,Video Inhouse
Fix & Other,[Design] Fix - Design (Sửa lỗi thiết kế),1,[Design] Fix - Design
Fix & Other,[Design] Fix - Video (Sửa lỗi video),6,[Design] Fix - Video
Fix & Other,[Design] Other (Khác),2,[Design] Other
Gift & Promo,[Design] Gift Card,2,[Design] Gift Card
Gift & Promo,[Design] Gift Card - Gift Voucher/Coupon,2,[Design] Gift Card - Gift Voucher/Coupon
Gift & Promo,[Design] Gift Card - Holder,2,[Design] Gift Card - Holder
Gift & Promo,[Design] Promotion,2,[Design] Promotion
Menu,[Design] Menu - Book,5,[Design] Menu - Book
Menu,[Design] Menu - Brochure,3,[Design] Menu - Brochure
Menu,[Design] Menu - TV,3,[Design] Menu - TV
Menu,[Design] Menu - Update,2,[Design] Menu - Update
Menu,[Design] Menu - Waterproof,3,[Design] Menu - Waterproof
Print,[Design] Banner,2,[Design] Banner
Print,[Design] Print - Business Card,2,[Design] Print - Business Card
Print,[Design] Print - Flyer,2,[Design] Print - Flyer
Print,[Design] Print - Standee,2,[Design] Print - Standee
Print,[Design] Print - Yard Signs,2,[Design] Print - Yard Signs
Print,[Design] QR Poster,1,[Design] QR Poster
Video,[Design] Video - Ads,10,[Design] Video - Ads
Video,[Design] Video - Holidays,6,[Design] Video - Holidays
Video,[Design] Video - Menu TV,15,[Design] Video - Menu TV
Video,[Design] Video - Monthly,8,[Design] Video - Monthly
"Điểm mặc định khi task KHÔNG khớp danh mục (= ""Other (Khác)"")",,2,
"Cập nhật điểm ở đây khi công ty đổi cách tính KPI trên app — toàn bộ bảng tính sẽ tự cập nhật theo. Khớp tên task theo 2 bước: (1) khớp tuyệt đối cột Loại task, (2) nếu không khớp, dò xem tên task có BẮT ĐẦU bằng ""Tên gốc"" của dòng nào không (bỏ qua phần mô tả trong ngoặc) — không khớp cả hai thì tính theo ""Other (Khác)"".",,,
,,,
"4. HỆ SỐ ĐỘ KHÓ THEO GÓI DỊCH VỤ (trục riêng — độ phức tạp gói client, không phải loại task)",,,
Gói dịch vụ,Hệ số điểm/task,,
PROX5,1.5,,
PROX4,1.3,,
PROX3,1.1,,
SEM,1,,
SE1,0.9,,
E0,0.7,,
Hệ số mặc định (task chưa rõ gói),1,,
Hệ số thấp nhất (tự động),0.7,,
Hệ số cao nhất (tự động),1.5,,
Điểm độ khó = (Hệ số độ khó TB của designer − Hệ số thấp nhất) ÷ (Hệ số cao nhất − Hệ số thấp nhất) × Điểm độ khó tối đa.,,,
,,,
5. ĐIỂM CHẤT LƯỢNG (theo đánh giá trung bình 1–5 của quản lý),,,
"Điểm chất lượng = (Đánh giá TB ÷ 5) × Điểm chất lượng tối đa. Chưa đánh giá → để trống, không tính vào tổng.",,,
Đánh giá,Điểm quy đổi,,
5 — Xuất sắc,15,,
4 — Tốt,12,,
3 — Đạt yêu cầu,9,,
2 — Cần cải thiện,6,,
1 — Kém,3,,
,,,
6. ĐIỂM TRỪ TRỄ HẠN,,,
Điểm trừ mỗi task trễ hạn,-2,,
Điểm trừ mỗi ngày trễ (cộng dồn),-0.5,,
Điểm trừ = (Số task trễ × hệ số/task) + (Tổng số ngày trễ × hệ số/ngày). Không giới hạn dưới.,,,
,,,
7. ĐIỂM BONUS ĐÓNG GÓP (quản lý chấm tay theo gợi ý),,,
Hạng mục,Điểm gợi ý,,
Hỗ trợ đồng nghiệp / nhận task ngoài phân công,3,,
Nhận task gấp / ngoài giờ,5,,
Sáng kiến cải tiến quy trình / template,5,,
"Task khó, chất lượng vượt trội hẳn yêu cầu",5,,
